index,target_paper,ref_href,ref_title,text,CurDBCode,down_link,file_name,uuid,res
1840,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=TJYJ201206015&dbcode=CJFQ&dbname=CJFD2012&v=,非平衡数据集的改进SMOTE再抽样算法,"[9]非平衡数据集的改进SMOTE再抽样算法[J]. 薛薇.  统计研究.
         2012(06)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=ylzYvoFNtRlNx92cWljV6NWUklEMyglRzEXT5w0aMtkeFF0cntUNJZnSaNkVOpURpx0Mx8mU5pEaZh0YZtmVqN0VNdjYtJFcV9EMUhXerF2btRlYClUdkNXc2Ukc5ckbmdjQidUeS5kYSdGaGhnSvMncGFUQOxUb&tablename=CJFD2012,TJYJ201206015,4d0fa43a-2314-11e9-8d5e-186590e0235b,
1841,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=JJYJ2010S1011&dbcode=CJFQ&dbname=CJFD2010&v=,信贷信息不对称下的信用卡信用风险研究,"[10]信贷信息不对称下的信用卡信用风险研究[J]. 方匡南,吴见彬,朱建平,谢邦昌.  经济研究.
         2010(S1)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=4BnSHtUeYZXaMZ3RRJ2UzFWeGdXSpV2ZOV1R1UjQyAXTwgzK4d0csxkYjZka2MES08iYKp1QaVVTCNnZG1WaOR2TSlVW1Eke01WTwFUODllMhF3MTlUWTV1QrdVNEdUe3JUU2okcXtEbN9yR1lHMhdEV5Qjd2g1R&tablename=CJFD2010,JJYJ2010S1011,4d0fa4dc-2314-11e9-8589-186590e0235b,
1842,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SJES13011501719012&dbcode=SJES,"A hybrid KMV model, random forests and rough set theory approach for credit rating","[1]A hybrid KMV model, random forests and rough set theory approach for credit rating[J] .   
    Ching-Chiang Yeh,Fengyi Lin,Chih-Yu Hsu. &nbspKnowledge-Based; Systems .      
    2012",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1516_U/SJES13011501719012,SJES13011501719012,4d0fa554-2314-11e9-bb2e-186590e0235b,http://www.sciencedirect.com/science/article/pii/S095070511200086X
1843,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SJES13012100566788&dbcode=SJES,Asymmetric effects of the business cycle on bank credit risk,"[2]Asymmetric effects of the business cycle on bank credit risk[J] .   
    Juri Marcucci,Mario Quagliariello. &nbspJournal; of Banking and Finance .      
    2009
      (9)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1115_U/SJES13012100566788,SJES13012100566788,4d0fa608-2314-11e9-9cae-186590e0235b,http://www.sciencedirect.com/science/article/pii/S0378426609000648
1844,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SPQD00002090859&dbcode=SPQD,Random Survival Forests Models for SME Credit Risk Measurement,"[3]Random Survival Forests Models for SME Credit Risk Measurement[J] .   
    Fantazzini, Dean,Figini, Silvia. &nbspMethodology; and Computing in Applied Probability .      
    2009
      (1)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SPQD_U/SPQD00002090859,SPQD00002090859,4d0fa680-2314-11e9-87bd-186590e0235b,https://www.proquest.com/APAC-CN/
1845,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SJES13011501643422&dbcode=SJES,Random Forests for multiclass classification: Random MultiNomial Logit,"[4]Random Forests for multiclass classification: Random MultiNomial Logit[J] .   
    Anita Prinzie,Dirk Van den Poel. &nbspExpert; Systems With Applications .      
    2007
      (3)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1115_U/SJES13011501643422,SJES13011501643422,4d0fa6ee-2314-11e9-81bf-186590e0235b,http://www.sciencedirect.com/science/article/pii/S0957417407000498
1846,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SJES13011501644124&dbcode=SJES,Bankruptcy prediction using support vector machine with optimal choice of kernel function parameters,"[5]Bankruptcy prediction using support vector machine with optimal choice of kernel function parameters[J] .   
    Jae H. Min,Young-Chan Lee. &nbspExpert; Systems With Applications .      
    2005
      (4)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1718_U/SJES13011501644124,SJES13011501644124,4d0fa75c-2314-11e9-a9b1-186590e0235b,http://www.sciencedirect.com/science/article/pii/S0957417404001526
1847,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SSJD00001340271&dbcode=SSJD,Random Forests,"[6]Random Forests[J] .   
    Leo Breiman. &nbspMachine; Learning .      
    2001
      (1)
    ",SSJD,down link not exist,SSJD00001340271,4d0fa7ca-2314-11e9-8565-186590e0235b,hia hia
1848,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SSJD00001339482&dbcode=SSJD,Bagging predictors,"[7]Bagging predictors[J] .   
    Leo Breiman. &nbspMachine; Learning .      
    1996
      (2)
    ",SSJD,down link not exist,SSJD00001339482,4d0fa842-2314-11e9-92c5-186590e0235b,hia hia
1849,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SSJD00001338202&dbcode=SSJD,The strength of weak learnability,"[8]The strength of weak learnability[J] .   
    Robert E. Schapire. &nbspMachine; Learning .      
    1990
      (2)
    ",SSJD,down link not exist,SSJD00001338202,4d0fa8ae-2314-11e9-b73a-186590e0235b,hia hia
1850,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SSJD00001337810&dbcode=SSJD,Induction of decision trees,"[9]Induction of decision trees[J] .   
    J. R. Quinlan. &nbspMachine; Learning .      
    1986
      (1)
    ",SSJD,down link not exist,SSJD00001337810,4d0fa91c-2314-11e9-acdd-186590e0235b,hia hia
1851,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=HFGS200905011&dbcode=CJFQ&dbname=CJFD2009&v=,基于BP神经网络组和DS证据理论的信用风险评估算法,"[11]基于BP神经网络组和DS证据理论的信用风险评估算法[J]. 郭英见,吴冲,于天军.  合肥工业大学学报(社会科学版).
         2009(05)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=DpmWz8CWGZjZwY1M0EkdqxUTGF3TKJGUxZnTXxmYu5UUP12SBlkcZx2RyB3crp1SMNGbplFWjlGc0p1cVJmaJhjU4AzbZdGarkURhN1TxNGTFFEc3R0UaJXOSdVTxlFTPZlbXVzK2ZUe2EWbkdEWIx0Rw0kQTpXU&tablename=CJFD2009,HFGS200905011,4d0fa98c-2314-11e9-aa37-186590e0235b,
1852,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=CKTX200918037&dbcode=CJFQ&dbname=CJFD2009&v=,审计意见与财务困境预测——基于中国上市公司的实证研究,"[12]审计意见与财务困境预测——基于中国上市公司的实证研究[J]. 李小荣.  财会通讯.
         2009(18)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=DpmWz8CWGZjZwY1M0EkdqxUTGF3TKJGUxZnTXxmYu5UUP12SBlkcZx2RyB3crp1SMNGbplFWjlGc0p1c4YWTnRHcrhnTtdEa0wGRlBnYapEcolmaKRmd2d0KyUjVVdTY1NUNvQnU1ZUe2EWbkdEWIx0Rw0kQTpXU&tablename=CJFD2009,CKTX200918037,4d0faa06-2314-11e9-90fd-186590e0235b,
1853,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=XDBY200917089&dbcode=CJFQ&dbname=CJFD2009&v=,企业信用风险产生的原因及对策,"[13]企业信用风险产生的原因及对策[J]. 卢春炎.  现代商业.
         2009(17)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=4ATeiZWOidGUmBjV0BzVkdjbrFVYpp1VyZlNRZ3Y4NzY3I1THplYV1EUxIWNhhVbGNXcOlUUEJEZONkdJp2KThGRS5WR3hDNDd0LIt0axADRhJkeOhmMzADOv4UUxFVZrwWSNJDOpNzRh5UVVVld2dWUIdld1BXQ&tablename=CJFD2009,XDBY200917089,4d0faa74-2314-11e9-b411-186590e0235b,
1854,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=XDZK200702011&dbcode=CJFQ&dbname=cjfd2007&v=,随机森林在企业信用评估指标体系确定中的应用,"[14]随机森林在企业信用评估指标体系确定中的应用[J]. 林成德,彭国兰.  厦门大学学报(自然科学版).
         2007(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=4ATeiZWOidGUmBjV0BzVkdjbrFVYpp1VyZlNRZ3Y4NzY3I1THplYV1EUxIWNhhVbGNXcOlUUEJEZONkdhZXO1dkWFFEW4gEWih1d2JnUDtUQM10TrI3byMjcRRHRzZDTNplMu5mapNzRh5UVVVld2dWUIdld1BXQ&tablename=CJFD2007,XDZK200702011,4d0faade-2314-11e9-9311-186590e0235b,
1855,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=XDZK200501007&dbcode=CJFQ&dbname=CJFD2005&v=,基于支持向量机的商业银行信用风险评估模型,"[15]基于支持向量机的商业银行信用风险评估模型[J]. 刘闽,林成德.  厦门大学学报(自然科学版).
         2005(01)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=vVFazdXZpNmWFJFdiFXSUd1Lq5EZIFHM0ZjMJR0L3gTS5Z1UTh3MXFXbllXQsRDViRlcCRXSkxUSw1meyJDZ3IWWZRUQ3lVRjRXe4EnU4NEOHVUeaVUZE12NlRnd5cFMmdlbQlnM3x2MWZHT3RWOXh3RwoGSZRjM&tablename=CJFD2005,XDZK200501007,4d0fab4c-2314-11e9-80b0-186590e0235b,
1856,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=GCXT200411019&dbcode=CJFQ&dbname=CJFD2004&v=,KMV模型在上市公司信用风险评价中的应用研究,"[16]KMV模型在上市公司信用风险评价中的应用研究[J]. 张玲,杨贞柿,陈收.  系统工程.
         2004(11)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=4ATeiZWOidGUmBjV0BzVkdjbrFVYpp1VyZlNRZ3Y4NzY3I1THplYV1EUxIWNhhVbGNXcOlUUEJEZONkdmNDWqhVRuBnZiVXM0J2QERDZxVlcq5WbZ5WVPxGa4dlTzZDTNplMu5mapNzRh5UVVVld2dWUIdld1BXQ&tablename=CJFD2004,GCXT200411019,4d0fabc8-2314-11e9-a283-186590e0235b,
1857,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=CSJR200205010&dbcode=CJFQ&dbname=cjfd2002&v=,Creditmetric模型及其对我国银行信用风险管理的借鉴,"[17]Creditmetric模型及其对我国银行信用风险管理的借鉴[J]. 范南.  金融论坛.
         2002(05)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=vVFazdXZpNmWFJFdiFXSUd1Lq5EZIFHM0ZjMJR0L3gTS5Z1UTh3MXFXbllXQsRDViRlcCRXSkxUSw1me44WdzFEO2JXW2VFezsiSxUFOr9mMGtGVp1kQvIWOaNzZrF0RPFkY2kkQ3x2MWZHT3RWOXh3RwoGSZRjM&tablename=CJFD2002,CSJR200205010,4d0fac36-2314-11e9-b971-186590e0235b,
1858,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=XTLL200003008&dbcode=CJFQ&dbname=cjfd2000&v=,递归分类树在信用风险分析中的应用,"[18]递归分类树在信用风险分析中的应用[J]. 张维,李玉霜,王春峰.  系统工程理论与实践.
         2000(03)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=vVFazdXZpNmWFJFdiFXSUd1Lq5EZIFHM0ZjMJR0L3gTS5Z1UTh3MXFXbllXQsRDViRlcCRXSkxUSw1meu9EV5h2Mj10Q3cVNpFmYVdXUQBXNNFjdQBnVuRVb200c5cFMmdlbQlnM3x2MWZHT3RWOXh3RwoGSZRjM&tablename=CJFD2000,XTLL200003008,4d0faca2-2314-11e9-b744-186590e0235b,
1859,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=XTLL199909003&dbcode=CJFQ&dbname=cjfd1999&v=,基于神经网络技术的商业银行信用风险评估,"[19]基于神经网络技术的商业银行信用风险评估[J]. 王春峰,万海晖,张维.  系统工程理论与实践.
         1999(09)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=vVFazdXZpNmWFJFdiFXSUd1Lq5EZIFHM0ZjMJR0L3gTS5Z1UTh3MXFXbllXQsRDViRlcCRXSkxUSw1meW9SMoJWM29kQQpmM0lzYDBDMzcGent2KUFmNhNDThtmNEVFMmdlbQlnM3x2MWZHT3RWOXh3RwoGSZRjM&tablename=CJFD9899,XTLL199909003,4d0fad10-2314-11e9-8d7c-186590e0235b,
1860,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SLJY199901014&dbcode=CJFQ&dbname=cjfd1999&v=,商业银行信用风险跟踪预警监测模型,"[20]商业银行信用风险跟踪预警监测模型[J]. 卢世春,欧阳植.  数量经济技术经济研究.
         1999(01)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=1VkazsEbQJUR2YDd5AFN2F1VXFVMR9GNn5mNqh0NktGevgjVFVnco5mb6h3a2NmZiZ0Q3VmQ3VmbKd1QkxWMJVWMhh1L1QnMjd3dslkWzgUOwdmNlNGVPhnZJp2QYhHSkxmZ6dGRDFzSspWUzlkY4k0Z31kQQBFV&tablename=CJFD9899,SLJY199901014,4d0fad7e-2314-11e9-814c-186590e0235b,
1861,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=GJJR510.016&dbcode=CJFQ&dbname=CJFD1995&v=,国际信用等级评级方法,"[21]国际信用等级评级方法[J]. 刘姝威.  国际金融研究.
         1995(10)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=kazsEbQJUR2YDd5AFN2F1VXFVMR9GNn5mNqh0NktGevgjVFVnco5mb6h3a2NmZiZ0Q3VmQ3VmbKd1Q=0DO3ImaE50TtBnTOd2RJZTWPNjYv9EUT52aKZ0RYhHSkxmZ6dGRDFzSspWUzlkY4k0Z31kQQBFV1V&tablename=CJFD9495,GJJR510.016,4d0fadf8-2314-11e9-a7eb-186590e0235b,
1862,基于优化的随机森林方法的企业信用风险评价研究,/kcms/detail/detail.aspx?filename=SCJR199203015&dbcode=CJFQ&dbname=CJFD1992&v=,借鉴巴塞尔协议控制银行信用风险,"[22]借鉴巴塞尔协议控制银行信用风险[J]. 谢永康.  四川金融.
         1992(03)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=2F3KN1EO1BzdC9SRLZUW2Y2cYlHNkp0NItyUDR1YmVXZ1ITaClXe4ImNjBjawoGS19Sas9EdYdHVspnRQdVYXdUR6pWW1YDbxV3LoZVYoZDWaRWMy5mRY9WW5UzL1d3ZCJTMP9mWwMkUiRnV2EEVywmNRV1a2IzK&tablename=CJFD9093,SCJR199203015,4d0fae64-2314-11e9-879a-186590e0235b,
1863,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=TJJC201623023&dbcode=CJFQ&dbname=CJFD2016&v=,基于ARIMA模型的短期股票价格预测,"[1]基于ARIMA模型的短期股票价格预测[J]. 吴玉霞,温欣.  统计与决策.
         2016(23)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=1VkazsEbQJUR2YDd5AFN2F1VXFVMR9GNn5mNqh0NktGevgjVFVnco5mb6h3a2NmZiZ0Q3VmQ3VmbKd1QP9yVrQ2TuRlTk1WVZR1aNBXUSlTYBdnRiJkMzBnYkBHektCeMZkU2dGRDFzSspWUzlkY4k0Z31kQQBFV&tablename=CJFDLAST2017,TJJC201623023,4d0faed2-2314-11e9-92c9-186590e0235b,
1864,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=YNJR201621106&dbcode=CJFQ&dbname=CJFD2016&v=,基于ARCH模型对上证指数收益率波动的实证研究,"[2]基于ARCH模型对上证指数收益率波动的实证研究[J]. 张悦.  时代金融.
         2016(21)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=2F3KN1EO1BzdC9SRLZUW2Y2cYlHNkp0NItyUDR1YmVXZ1ITaClXe4ImNjBjawoGS19Sas9EdYdHVspnR6hmQXBjVwMHbxQkWm9iRUx2codXQ1cGbHZHNr8SewUjbGlDUvFTUoFkRwMkUiRnV2EEVywmNRV1a2IzK&tablename=CJFDLAST2016,YNJR201621106,4d0faf40-2314-11e9-aa34-186590e0235b,
1865,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=YNJR201621103&dbcode=CJFQ&dbname=CJFD2016&v=,基于GARCH族模型的我国沪市股票波动非对称性研究,"[3]基于GARCH族模型的我国沪市股票波动非对称性研究[J]. 梁念.  时代金融.
         2016(21)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=2F3KN1EO1BzdC9SRLZUW2Y2cYlHNkp0NItyUDR1YmVXZ1ITaClXe4ImNjBjawoGS19Sas9EdYdHVspnR3oHaoNjVwMHbxQkWm9iRUx2codXQ1cGbHZHNr8SewUjbGlDUvFTUoFkRwMkUiRnV2EEVywmNRV1a2IzK&tablename=CJFDLAST2016,YNJR201621103,4d0fafae-2314-11e9-a56d-186590e0235b,
1866,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=JSSG201606010&dbcode=CJFQ&dbname=CJFD2016&v=,小波分析下的神经网络股票预测研究,"[4]小波分析下的神经网络股票预测研究[J]. 孙冰洁,唐瑞,左毅,黄明和.  计算机与数字工程.
         2016(06)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=2F3KN1EO1BzdC9SRLZUW2Y2cYlHNkp0NItyUDR1YmVXZ1ITaClXe4ImNjBjawoGS19Sas9EdYdHVspnRjhmM5oVStFXdyUHOvUXUDNmV08WdRZXM5hnR4lDRL10NlNjRwJlbRNzUwMkUiRnV2EEVywmNRV1a2IzK&tablename=CJFDLAST2016,JSSG201606010,4d0fb024-2314-11e9-82f1-186590e0235b,
1867,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=CYYK201605020&dbcode=CJFQ&dbname=CJFD2016&v=,联合谐波小波与递归神经网络的股市时间序列预测,"[5]联合谐波小波与递归神经网络的股市时间序列预测[J]. 吴纯.  科技和产业.
         2016(05)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=2F3KN1EO1BzdC9SRLZUW2Y2cYlHNkp0NItyUDR1YmVXZ1ITaClXe4ImNjBjawoGS19Sas9EdYdHVspnRZJTY6ZkNiZleVBjRDBjMrIjRtNHUo1ES5kVRYFkewUjbGlDUvFTUoFkRwMkUiRnV2EEVywmNRV1a2IzK&tablename=CJFDLAST2016,CYYK201605020,4d0fb094-2314-11e9-8a37-186590e0235b,
1868,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=WOOD201601004&dbcode=CJFQ&dbname=CJFD2016&v=,基于Lasso类方法在时间序列变量选择中的应用,"[6]基于Lasso类方法在时间序列变量选择中的应用[J]. 杨丽娟,马云艳.  鲁东大学学报(自然科学版).
         2016(01)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=zVVRh1EbmFTaO9CNz1mWiNkTh1EcLhnVv9kUOpGTKlUSOVmNnlHMWFnRRlGexklWl1EZOpXb5h0RGpWSOx2U5ZXb58iS6JlRH9UYrpFVq5Ebu9WRpJ1SL5Ee0NnbR9CawYDRHh3dZB1dE9GMM5GenpFWIdDVxNXQ&tablename=CJFDLAST2016,WOOD201601004,4d0fb102-2314-11e9-b9b5-186590e0235b,
1869,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=DBZX201501005&dbcode=CJFQ&dbname=CJFD2015&v=,基于序lasso的时间序列分析方法,"[7]基于序lasso的时间序列分析方法[J]. 王金甲,陈春,洪文学.  燕山大学学报.
         2015(01)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=zVVRh1EbmFTaO9CNz1mWiNkTh1EcLhnVv9kUOpGTKlUSOVmNnlHMWFnRRlGexklWl1EZOpXb5h0RGpWSTxEbI12SCNVdGBzVXtmNy8SdJlFMMFXS4R0ZytWdYpETiJkdwYDRHh3dZB1dE9GMM5GenpFWIdDVxNXQ&tablename=CJFDLAST2015,DBZX201501005,4d0fb170-2314-11e9-b53c-186590e0235b,
1870,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=HZJJ201502018&dbcode=CJFQ&dbname=CJFD2015&v=,基于ARIMA模型的股票市盈率分析及预测,"[8]基于ARIMA模型的股票市盈率分析及预测[J]. 尹玥.  合作经济与科技.
         2015(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=zVVRh1EbmFTaO9CNz1mWiNkTh1EcLhnVv9kUOpGTKlUSOVmNnlHMWFnRRlGexklWl1EZOpXb5h0RGpWS5AFUClkRmNWSjhHMtpleitEW3JVZyVDMShXclVnNPVFWZRGcnhVO0QnUjB1dE9GMM5GenpFWIdDVxNXQ&tablename=CJFDLAST2015,HZJJ201502018,4d0fb1de-2314-11e9-9c58-186590e0235b,
1871,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=ZJGD201404023&dbcode=CJFQ&dbname=CJFD2014&v=,基于Lasso及Adaptive Lasso的AR(p)模型定阶及参数估计,"[9]基于Lasso及Adaptive Lasso的AR(p)模型定阶及参数估计[J]. 谢仪,高雪,景英川.  浙江工业大学学报.
         2014(04)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=NdDSjlleM9UWq5metRDdqZDOlxEbtplTvkldvpmNPhlQDFUMFlWcilWT4x2YWpUZxpHSLtWZZpFbhVVTvgTYxJWdmNTV1p1VwhFeUNnUQ1mSR5mTqFmaQZ3cDVzUklnYxIHeThUW5N1S6VGeip2d6NWRtZzY6lzR&tablename=CJFD2014,ZJGD201404023,4d0fb24c-2314-11e9-b009-186590e0235b,
1872,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=YNJR201423104&dbcode=CJFQ&dbname=CJFD2014&v=,基于RBF神经网络下的股票价格指数预测分析——以深证信息技术行业指数为例,"[10]基于RBF神经网络下的股票价格指数预测分析——以深证信息技术行业指数为例[J]. 胡宝予.  时代金融.
         2014(23)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=NdDSjlleM9UWq5metRDdqZDOlxEbtplTvkldvpmNPhlQDFUMFlWcilWT4x2YWpUZxpHSLtWZZpFbhVVTtVGU2pHRstGNvQneB1kWQpXRClUaFpXb4U1QPhTdmRje0Vjc1MDMGFWeyM1S6VGeip2d6NWRtZzY6lzR&tablename=CJFD2014,YNJR201423104,4d0fb2c2-2314-11e9-a133-186590e0235b,
1873,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=SJES13011600336959&dbcode=SJES,Autoregressive process modeling via the Lasso procedure,"[1]Autoregressive process modeling via the Lasso procedure[J] .   
    Y. Nardi,A. Rinaldo. &nbspJournal; of Multivariate Analysis .      
    2010
      (3)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1516_U/SJES13011600336959,SJES13011600336959,4d0fb33e-2314-11e9-be06-186590e0235b,http://www.sciencedirect.com/science/article/pii/S0047259X10002186
1874,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=STJD13062800006312&dbcode=STJD,The Adaptive Lasso and Its Oracle Properties,"[2]The Adaptive Lasso and Its Oracle Properties[J] .   
    Hui Zou. &nbspJournal; of the American Statistical Association .      
    2006
      (476)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/STJD_U/STJD13062800006312,STJD13062800006312,4d0fb3ac-2314-11e9-9a77-186590e0235b,https://www.tandfonline.com/doi/abs/10.1198/016214506000000735
1875,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=STJD13062800007272&dbcode=STJD,Variable Selection via Nonconcave Penalized Likelihood and its Oracle Properties,"[3]Variable Selection via Nonconcave Penalized Likelihood and its Oracle Properties[J] .   
    Jianqing Fan,Runze Li. &nbspJournal; of the American Statistical Association .      
    2001
      (456)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/STJD_U/STJD13062800007272,STJD13062800007272,4d0fb418-2314-11e9-b540-186590e0235b,https://www.tandfonline.com/doi/abs/10.1198/016214501753382273
1876,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=JYRJ201405023&dbcode=CJFQ&dbname=CJFD2014&v=,基于神经网络的股票价格预测模型,"[11]基于神经网络的股票价格预测模型[J]. 陈嶷瑛,张泽星,李文斌.  计算机应用与软件.
         2014(05)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=5Yjc3V2ToNVRjNzL3RGWrMkav9iQyg1RKRXNrkkY6NnRvR0caVFVUZEN1Ale0QVSzZURPZFU6NnUDdHUZlWUuRWZ2EjewYUcvEER4NXbzAzQ3F3ZxhDWoRnQ5g0LHNUYU90V4p0aahTQOVzTtZ1M48mdw00Yv9GS&tablename=CJFD2014,JYRJ201405023,4d0fb490-2314-11e9-8680-186590e0235b,
1877,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=JJYD201410043&dbcode=CJFQ&dbname=CJFD2014&v=,基于神经网络模型的股票预测与研究,"[12]基于神经网络模型的股票预测与研究[J]. 赵长城,耿钗.  经济研究导刊.
         2014(10)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=5Yjc3V2ToNVRjNzL3RGWrMkav9iQyg1RKRXNrkkY6NnRvR0caVFVUZEN1Ale0QVSzZURPZFU6NnUDdHUmJXMxcWRTNzRMdnTvVFasF1TTFHSohWOzskdnd2UTVzK3NHM3JVewxmaahTQOVzTtZ1M48mdw00Yv9GS&tablename=CJFD2014,JJYD201410043,4d0fb4fe-2314-11e9-80c5-186590e0235b,
1878,LASSO分析方法及在股价预测中的应用,/kcms/detail/detail.aspx?filename=SSJS201122012&dbcode=CJFQ&dbname=CJFD2011&v=,基于ARMA模型的股价分析与预测的实证研究,"[13]基于ARMA模型的股价分析与预测的实证研究[J]. 冯盼,曹显兵.  数学的实践与认识.
         2011(22)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=5Yjc3V2ToNVRjNzL3RGWrMkav9iQyg1RKRXNrkkY6NnRvR0caVFVUZEN1Ale0QVSzZURPZFU6NnUDdHUXVESvhGV1cWak92SWlHM5BjNql2KMRzLVZFdCN0UQJkRKdFNINHbkR1QkhTQOVzTtZ1M48mdw00Yv9GS&tablename=CJFD2011,SSJS201122012,4d0fb56e-2314-11e9-b68a-186590e0235b,
